565.0,797.5,0
542.5,792.5,0
522.5,791.25,0
503.75,791.25,0
478.75,788.75,0
457.5,785.0,0
441.25,778.75,0
425.0,778.75,0
405.0,778.75,0
387.5,776.25,0
367.5,771.25,0
348.75,765.0,0
332.5,763.75,0
318.75,762.5,0
301.25,758.75,0
278.75,758.75,0
278.75,743.75,0
278.75,726.25,0
283.75,700.0,0
290.0,682.5,0
292.5,666.25,0
291.25,647.5,0
288.75,626.25,0
300.0,605.0,0
297.5,573.75,0
300.0,557.5,0
313.75,535.0,0
313.75,512.5,0
313.75,487.5,0
307.5,478.75,0
307.5,470.0,0
312.5,462.5,0
331.25,461.25,0
346.25,460.0,0
375.0,460.0,0
387.5,460.0,0
402.5,460.0,0
423.75,463.75,0
450.0,465.0,0
470.0,465.0,0
498.75,462.5,0
525.0,462.5,0
541.25,458.75,0
556.25,456.25,0
570.0,456.25,0
598.75,453.75,0
615.0,456.25,0
627.5,458.75,0
647.5,460.0,0
678.75,460.0,0
697.5,460.0,0
720.0,450.0,0
743.75,447.5,0
762.5,442.5,0
783.75,442.5,0
805.0,441.25,0
823.75,445.0,0
847.5,445.0,0
858.75,438.75,0
876.25,437.5,0
890.0,438.75,0
908.75,440.0,0
931.25,442.5,0
955.0,443.75,0
980.0,450.0,0
988.75,452.5,0
1003.75,456.25,0
1020.0,466.25,0
1026.25,472.5,0
1027.5,492.5,0
1025.0,503.75,0
1011.25,522.5,0
993.75,530.0,0
971.25,538.75,0
961.25,546.25,0
960.0,558.75,0
941.25,567.5,0
935.0,593.75,0
927.5,605.0,0
916.25,625.0,0
905.0,646.25,0
893.75,671.25,0
876.25,688.75,0
875.0,708.75,0
863.75,725.0,0
856.25,741.25,0
845.0,781.25,0
831.25,800.0,0
825.0,822.5,0
816.25,828.75,0
806.25,826.25,0
795.0,823.75,0
785.0,817.5,0
770.0,815.0,0
748.75,815.0,0
737.5,815.0,0
722.5,817.5,0
703.75,812.5,0
686.25,815.0,0
673.75,818.75,0
658.75,813.75,0
641.25,810.0,0
627.5,811.25,0
613.75,816.25,0
592.5,820.0,0
578.75,810.0,0
