370.320862,-96.631905,1135.507080
358.209595,-95.588501,1136.023315
346.109650,-94.587746,1136.611084
332.921570,-93.278175,1133.506714
320.545105,-92.134323,1132.979980
308.684174,-89.950249,1134.299683
294.335114,-88.976273,1135.364746
282.417786,-86.928085,1136.471191
270.763947,-84.828773,1138.674683
259.696014,-82.515854,1138.211304
247.485748,-81.409843,1137.843506
235.214676,-79.105118,1137.107544
222.913895,-76.800171,1136.022339
210.515884,-74.507851,1134.173950
197.068771,-72.249077,1132.828491
185.109573,-70.032463,1132.967407
173.120117,-67.800964,1132.823242
161.267593,-66.806648,1133.414307
150.513016,-64.586472,1133.410034
138.618515,-62.387520,1133.735962
126.669350,-60.160179,1133.538574
114.833412,-57.969841,1134.321289
102.860283,-56.916389,1133.507080
90.190933,-54.552338,1123.878784
80.308922,-52.602188,1134.185791
67.938751,-50.244957,1126.183350
56.163036,-48.053017,1126.566162
44.373962,-47.047234,1126.192627
32.540535,-44.849144,1124.211060
20.808563,-42.756786,1124.922241
10.241437,-40.593410,1125.372437
-1.479298,-39.563046,1125.723999
-13.209811,-37.373459,1125.986816
-24.931078,-35.170120,1126.170288
-43.596512,-31.849045,1124.793823
-55.215416,-30.829218,1124.115479
-66.767036,-30.926996,1123.065186
-78.344116,-29.882002,1122.676025
-89.830719,-29.986044,1121.650146
-101.308289,-28.940767,1120.744141
-112.705719,-27.870655,1119.372925
-124.069786,-27.966349,1118.229492
-135.397766,-26.915363,1116.957642
-146.670776,-27.006807,1115.685425
-157.819092,-25.943943,1113.682373
-174.388428,-24.905012,1110.363403
-185.102463,-21.571737,1106.341919
-194.797974,-19.373184,1103.518555
-205.421112,-16.055227,1099.869141
-216.150192,-12.795414,1097.157959
-225.685165,-10.628716,1094.424683
-236.379410,-7.394315,1092.072266
-246.524216,-4.189466,1092.422852
-259.297913,-1.019265,1089.748169
-266.886627,6.458111,1079.560059
-269.943787,18.597290,1082.315186
-267.692352,29.795504,1085.992676
-265.837463,42.240410,1091.329712
-262.621735,52.505260,1095.920288
-260.403992,68.138184,1109.453369
-257.063324,79.123421,1104.181030
-247.991989,82.255402,1113.917480
-237.222565,84.879807,1116.602295
-237.222565,84.879807,1116.602295
-226.512070,86.441231,1119.931274
-215.796280,88.025764,1123.599976
-204.885071,89.567551,1126.626587
-186.583740,91.608444,1134.270142
-175.391663,91.970291,1136.913086
-164.206146,92.379761,1140.032959
-152.936829,93.935959,1142.980103
-138.201813,94.480980,1147.125854
-126.572945,92.410446,1148.672241
-115.109116,91.688972,1152.192993
-103.461769,89.725952,1154.760742
-83.326294,86.584267,1156.553101
-66.448051,77.193192,1155.457520
-54.545090,77.421852,1156.399048
-35.461895,77.916374,1158.998901
-23.468008,78.198647,1160.423950
-10.227006,78.487282,1162.298096
1.872677,77.522491,1162.924072
13.985027,76.481422,1162.433838
26.105856,76.685982,1162.802246
38.248707,75.670654,1162.861450
50.334045,74.565460,1161.311157
70.692894,74.903198,1176.743286
81.878578,71.470009,1177.698975
94.238060,66.746147,1177.405762
109.156090,62.104118,1178.058594
115.435555,65.908974,1179.532837
126.808815,74.749084,1182.612061
138.144348,74.960541,1183.998779
150.972855,72.915489,1186.848022
175.007446,69.653023,1188.689941
187.580322,67.363258,1188.832520
210.178848,61.530331,1188.552612
222.586365,59.174263,1187.565430
235.032913,58.077766,1186.847412
247.361389,55.717400,1185.479004
263.507233,53.447056,1184.310181
280.560913,53.828308,1187.041992
289.488647,56.426044,1187.355103
296.121124,57.779804,1188.538452
308.575684,57.894077,1187.473633
323.539154,59.288105,1186.277710
340.119720,54.726723,1186.057739
351.807709,48.732498,1186.462036
365.753784,41.532524,1185.749878
382.772186,41.661999,1182.848267
393.406769,34.334682,1179.984375
405.058533,24.670610,1176.477783
400.273621,12.418583,1173.278320
399.453674,0.246788,1170.501099
396.588593,-22.756794,1161.359863
396.823334,-34.530819,1154.332397
397.096283,-52.132828,1147.296021
390.376251,-72.140862,1141.387207
384.633209,-82.627068,1138.554810
377.715485,-94.232567,1135.737671
369.115234,-95.468521,1135.620239
