-283.483368,-158.779922,1156.420532
-287.141815,-147.601410,1160.972900
-290.795532,-131.495941,1165.154053
-296.132446,-120.257454,1171.484253
-302.853546,-101.714729,1177.970215
-302.991272,-90.076187,1182.519409
-302.298035,-78.103363,1183.847778
-303.663879,-66.311569,1188.517212
-302.992554,-54.282173,1189.959351
-302.687103,-41.048130,1192.786987
-303.408844,-29.029257,1199.766602
-303.284576,-16.837154,1203.440308
-303.699707,-4.616576,1209.290405
-302.705231,7.780434,1214.499756
-302.612671,20.236496,1218.417480
-303.084717,32.874458,1224.648193
-303.252625,45.597000,1229.694580
-303.654175,57.178036,1235.802490
-304.264282,70.204987,1242.740234
-302.780212,83.167953,1246.361084
-303.505157,99.108795,1253.759033
-302.367523,112.461540,1258.964233
-299.865234,124.595711,1264.021118
-298.469208,138.036377,1268.333862
-294.800781,159.556778,1273.702271
-286.766846,169.402390,1277.981689
-274.715576,180.621185,1282.100342
-261.908997,180.982056,1283.602539
-249.053558,182.619949,1284.947144
-236.213501,183.022476,1286.632202
-223.311310,184.703705,1288.099121
-210.568497,185.247421,1290.852539
-189.692841,185.796036,1292.832764
-186.095016,198.077026,1294.635986
-166.448166,194.712173,1297.143555
-153.297318,195.115860,1298.609375
-134.424362,193.778748,1296.993042
-121.107155,195.298996,1297.221924
-107.503372,195.078903,1294.358643
-94.195694,196.668015,1294.786743
-72.739960,198.084091,1293.543213
-55.482464,206.607666,1295.236572
-29.904675,201.420944,1293.848145
-16.480165,201.660629,1294.178833
-3.033611,201.837585,1294.113770
11.762815,201.881500,1293.003784
25.207655,203.343948,1292.614136
49.454994,207.830475,1293.116821
56.362820,225.099487,1299.701172
72.654335,225.330261,1299.627808
83.208290,215.104141,1293.520630
93.959534,205.577286,1291.398071
107.452805,205.732010,1290.977417
121.104912,206.129272,1292.198242
134.769012,207.844727,1293.249634
156.668610,208.521851,1294.459839
167.802216,217.134781,1296.678955
181.552521,226.902344,1297.681396
201.687256,232.166595,1295.141357
206.767899,217.032639,1292.141113
222.033249,217.538071,1301.403931
235.506577,217.492310,1299.616455
250.315308,216.112625,1297.645508
264.139099,216.364670,1297.731445
278.473877,217.322357,1300.078003
295.118896,217.588394,1300.004150
309.015106,227.291260,1300.059448
332.107788,230.003799,1297.687622
344.788391,218.682175,1292.826904
357.438629,216.887268,1288.267090
379.728027,213.879410,1283.838745
392.663300,210.957474,1280.875488
405.984436,208.289124,1279.344971
433.763916,206.782364,1292.397095
449.495117,205.249084,1297.797119
468.282806,203.655716,1303.820679
465.509186,190.048492,1303.367554
455.496063,162.998871,1293.976563
454.507202,148.616257,1286.902832
454.520813,134.818909,1282.706299
453.959503,120.978798,1276.919189
453.678314,98.066040,1271.721436
454.707123,85.988029,1251.702759
459.712585,74.057091,1246.755127
468.836243,56.998753,1238.686035
468.560333,43.862247,1234.129395
469.590240,28.427647,1229.520020
472.591827,15.671745,1226.775269
470.861572,4.141237,1211.958130
470.292572,-8.353948,1200.356323
472.921112,-20.726547,1197.084961
481.308838,-28.128036,1199.002075
481.926239,-48.087593,1200.164307
476.299957,-56.807247,1198.511963
477.498718,-69.194878,1198.160278
477.966370,-90.127975,1195.921387
478.604065,-102.116928,1191.215820
482.311951,-124.791611,1185.232178
485.800140,-136.932144,1185.014038
488.838867,-148.066498,1186.759888
494.643921,-164.135361,1189.725098
483.807953,-169.277466,1180.884033
469.790558,-170.073441,1175.688599
455.745300,-170.813919,1170.557129
435.133118,-172.587646,1164.205811
421.887360,-172.373001,1161.410034
408.906921,-173.468948,1159.426880
388.613556,-173.448608,1157.852295
375.636200,-174.508453,1156.013062
362.867676,-175.647095,1154.792114
348.919464,-176.721771,1153.727905
336.631317,-174.482651,1154.255371
318.309326,-172.380035,1155.441162
305.746307,-174.730957,1154.667847
293.450073,-177.226181,1154.812988
276.249207,-180.926392,1154.942261
255.746002,-183.965134,1151.129883
239.304703,-183.715317,1148.690430
223.397491,-176.774307,1149.130615
210.862518,-175.290848,1147.315796
198.779831,-174.266098,1147.769165
185.591934,-173.307693,1148.817749
173.690201,-172.429871,1150.370728
161.658142,-170.262680,1151.241577
148.515335,-169.401291,1152.749268
135.471802,-179.126587,1153.763306
118.040176,-167.577011,1162.899780
106.141533,-169.259552,1165.757813
94.271835,-171.078293,1169.558228
73.681953,-172.822098,1172.131104
61.537071,-173.142471,1173.727051
49.347118,-174.526901,1174.288330
26.164322,-174.958481,1175.973389
13.950262,-175.135254,1176.547729
1.756252,-176.424377,1176.588867
-12.883135,-176.526215,1176.465088
-25.043530,-177.768936,1176.266846
-41.956512,-179.934631,1174.029175
-62.220825,-189.139023,1170.656250
-73.146431,-183.131042,1169.943237
-84.035309,-175.869705,1168.758423
-95.957970,-174.501801,1167.191406
-108.947014,-173.022308,1164.688843
-130.256500,-172.883209,1162.727905
-150.423065,-172.951035,1161.931396
-162.274094,-170.532425,1161.272827
-181.846527,-166.499817,1156.866699
-193.125702,-164.909332,1153.449097
-204.630966,-162.338745,1151.625488
-218.528687,-161.844864,1156.568848
-230.202637,-165.429703,1156.130859
-248.402847,-171.088104,1153.332031
-260.472534,-163.039063,1154.097656
-280.911896,-159.843781,1155.616821
